,id,questions,questions_perturbed,similarity_scores
1815,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann haben die Kolonien Senegal  Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,0.99864674
1816,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann  sich die Kolonien Senegal und Französisch- Sudan vereinigt?,0.9959134
1817,36570,Warum zerbrach die Mali- Föderation 1960?,Warum zerbrach  Mali- Föderation 1960?,0.99795014
1818,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die  Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,0.998412
1819,36572,Woran arbeitete von Neumann ab 1943?, arbeitete von Neumann ab 1943?,0.9809042
1820,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war ein der Hauptarbeitsgebiete von Neumann bei der  und Navy?,0.99815506
1821,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann am  Weltkrieg beteiligt?,0.9963145
1822,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche  hat John von Neumann entwickelt?,0.9926952
1823,36576,Warum hatten andere Menschen Angst vor von Neumann?, hatten andere Menschen Angst vor von Neumann?,0.984985
1824,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Inwiefern hat von Neumann bei  Abwurf der Atombomben auf Japan mitgemacht?,0.9993261
1825,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was spielt eine große Rolle in der Wirtschaft von ?,0.9671908
1826,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt ?,0.983572
1827,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil  Mali sind regelmäßig Dürren zu beobachten?,0.99910593
1828,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es in der Region Gao keine regelmäßige  mehr?,0.9949334
1829,36587,Was wird im Mali hauptsächlich angebaut?,Was wird im Mali hauptsächlich ?,0.97977
1830,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?","Was hat man vor, mit dem Office du  im Mali zu machen?",0.9951549
1831,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Angler seit 1967 im  gestiegen?,0.99748564
1832,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten  Deutschland wird der Karneval primär gefeiert?,0.9990278
1833,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie wird  Karneval in Sachsen und Brandenburg genannt?,0.9983337
1834,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?"," ist der Begriff ""Karneval"" in Deutschland entstanden?",0.98816615
1835,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt das  ""Karneval""?",0.9927684
1836,36638,"Was ist die Hauptaufgabe von Thermal Vias?
"," ist die Hauptaufgabe von Thermal Vias?
",0.9596418
1837,36639,"Welchen Wärmeleitwert hat Kupfer?
","Welchen Wärmeleitwert  Kupfer?
",0.9918556
1838,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was wird bei  Leiterplatten vor dem Zusammenbau getan?,0.9942078
1839,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?, ist ein neues Prinzip um Leiterkarten besser zu kühlen?,0.9892389
1840,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer herrschte zur Zeit der Luxemburgkrise in ?,0.9815029
1841,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis  war Luxemburg ein Teil deutschlands?,0.9910901
1842,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? , verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,0.9885723
1843,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,Für was war Wilhelm III.  Frankreich Luxemburg abzugeben,0.99272746
1844,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet  Frankreich 1866?,0.982691
1845,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in  Besitz zu bringen?",0.9978566
1846,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Durch welches Zusammentreffen  die Luxemburgkrise  beendet?,0.9965691
1847,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Unter wessen Herrschaft stand Luxemburg vor der ?,0.95114446
1848,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr  es zur Luxemburgkrise?,0.9931608
1849,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?, verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,0.99010396
1850,36665,Was für einen Krieg führte Israel 1948?,Was für einen Krieg führte Israel ?,0.97552305
1851,36666,Wer erklärte Israel bei der Gründung den Krieg?,Wer erklärte Israel  der Gründung den Krieg?,0.99596554
1852,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange  der Israelische Unabhängigkeitskrieg?,0.99275845
1853,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo machte Israel große Ländergewinne währen  Unabhängigkeitskrieges 1948,0.9984865
1854,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?, viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,0.9826622
1855,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Der Großteil der Israelischen Bevölkerung  ab 1949 teil welcher Religion?,0.99170625
1856,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Aus welchem Grund gab es ab  mehr Juden als Araber in Israel?,0.9970081
1857,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche  gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,0.99187905
1858,36682,Welche Staaten führten die Suez-Kampagne?,Welche Staaten  die Suez-Kampagne?,0.98450845
1859,36684,Was war der Plan der Suez-Kampagne?,Was war der  der Suez-Kampagne?,0.9908658
1860,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die -Kampagne beendet?,0.9954858
1861,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer sorgt dafür, dass Israel Zugang zu Internationalen  hat?",0.9962722
1862,36699,Was umfasst die HDTV-Norm?,Was umfasst die -Norm?,0.9933891
1863,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird  Bildwiederholungsrate angegeben?,0.99833757
1864,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür  ""i"" bei HDTV-Kennzeichnungen?",0.98817384
1865,36702,Was sind Pixel?,Was  Pixel?,0.9862476
1866,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten des Bildaufbaus gibt es  HDTV?,0.9977788
1867,36718,Was ist Materie in der klassischen Pyhsik?,Was ist Materie in  klassischen Pyhsik?,0.9991928
1868,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition von  in der modernen Physik stark beeinflusst?,0.99679494
1869,36720,Was ist alles Materie?,Was ist  Materie?,0.98888373
1870,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie  muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,0.9926223
1871,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei  aufgeteilt?,0.9980118
1872,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,Wie groß war der um Mexiko-Stadt  Bezirk bei dessen Abtrennung von der Stadt?,0.99648404
1873,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,Wie  der Bezirk um Mexiko-Stadt bei der Abtrennung?,0.99111146
1874,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo siedeln die Menschen der Oberschicht in Mexiko- hauptsächlich?,0.99628305
1875,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer machte  Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,0.99869496
1876,36779,Was ist im Norden Mexiko-Stadts?,Was ist im Norden -Stadts?,0.99172795
1877,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele  hat die Stadt Naucalpán?,0.9964441
1878,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden in der Antarktika  jetzt entdeckt?,0.99706113
1879,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie  Kohle wird unter dem Eis in der Antarktis erwartet?,0.9953673
1880,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie  die Schätzungen der Bodenschätze in der Antarktis getroffen?,0.9955932
1881,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele von den Erdöl  in der Antarktis wurden bis jetzt gefunden?,0.99657524
1882,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Welche Ziele verfolgt die  Außenpolitik seit der islamischen Revolution?,0.99659973
1883,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie ist das Verhältnis  zur westlichen Welt?,0.9941734
1884,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der Irans Politik wird international  kritisiert?,0.9987992
1885,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer ist seit 2005  Exekutive Österreichs?,0.9954347
1886,37395,Wem ist die österreichische Justizwache unterstellt?,Wem ist die österreichische Justizwache ?,0.9788841
1887,36803,Wann wurde die Xbox 360 das erste mal öffentlich vorgestellt?,Wann wurde die Xbox 360 das  mal öffentlich vorgestellt?,0.9960805
1888,36804,Auf welchem Sender wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,Auf welchem  wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,0.98899895
1889,36805,Wer stellte die Xbox 360 im Mai 2005 im Fernsehen vor?,Wer stellte die Xbox 360 im Mai  im Fernsehen vor?,0.9986341
1890,36807,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestrahlt?,Wie viel später wurde die  Präsentation der Xbox 360 in Europa ausgestrahlt?,0.99873817
1891,36814,"Wer schrieb ""Von den Umdrehungen der Himmelskörper""?","Wer schrieb ""Von  Umdrehungen der Himmelskörper""?",0.99856436
1892,36815,Unter welchem Kardinal arbeitete Aloisius Lilius, welchem Kardinal arbeitete Aloisius Lilius,0.99412125
1893,36817,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender ?,0.97679263
1894,36853,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt werden?,Im Bezug auf Dauer kann  in welche Klassen aufgeteilt werden?,0.9961592
1895,36854,Welche Art von Schmerz ist zeitlich begrenzt?,Welche Art von Schmerz  zeitlich begrenzt?,0.9965672
1896,36855,Welcher Zeitraum zählt als Chronischer Schmerz?,Welcher Zeitraum zählt  Chronischer Schmerz?,0.9972995
1897,36856,Welche Funktion hat der Akute Schmerz?,Welche Funktion  der Akute Schmerz?,0.99368584
1898,36857,Welche Art von Schmerzen ist multikausal?,Welche Art von Schmerzen ist ?,0.980515
1899,36858,Zu welcher Schmerzensgruppe gehören Phantomschmerzen?,Zu  Schmerzensgruppe gehören Phantomschmerzen?,0.98230475
1900,37398,Wie lange war Rebekah Wade wegen Körperverletzung verhaftet?,Wie  war Rebekah Wade wegen Körperverletzung verhaftet?,0.9908272
1901,37400,Wer ist 2005 die Ehefrau von Ross Kemp?,Wer ist 2005 die Ehefrau von  Kemp?,0.9981347
1902,37025,Wie sieht die Flamme von Wasserstoff aus?,Wie sieht  Flamme von Wasserstoff aus?,0.99849474
1903,37026,Welchen MAK-Wert hat Wasserstoff?,Welchen MAK-Wert hat ?,0.97642344
1904,37028,Wie heiß muss es sein um Wasserstoff in der Luft zu zünden?,Wie heiß  es sein um Wasserstoff in der Luft zu zünden?,0.99451476
1905,37029,Warum kann Wasserstoff durch manche Feststoffe durch?, kann Wasserstoff durch manche Feststoffe durch?,0.98237395
1906,37031,Wie darf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,Wie  man mit Wasserstofffahrzeugen in Tiefgaragen parken?,0.9949643
1907,36812,Welche Gleichrichter werden bei Gleichstrombahnen heute benutzt?,Welche Gleichrichter werden bei Gleichstrombahnen heute ?,0.98505694
1908,36813,Welche Gleichrichter werden bei Gleichstrombahnen früher benutzt?,Welche Gleichrichter werden bei  früher benutzt?,0.9935352
1909,37195,Wie verglich Prokopios die Slawen und Anten?,Wie verglich Prokopios die Slawen  Anten?,0.9962172
1910,37207,Woher kommen die meisten Jagdtouristen?,Woher kommen die  Jagdtouristen?,0.99284863
1911,37217,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?, Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?,0.98820436
1912,37218,Wie werden die religiösen Schriften im Buddhismus bezeichnet?,Wie werden  religiösen Schriften im Buddhismus bezeichnet?,0.99806964
1913,37219,Was ist ein Bodhisattva?, ist ein Bodhisattva?,0.97380817
1914,37220,Was sind die großen Strömungen im Mahayana-Buddhismus?,Was sind die  Strömungen im Mahayana-Buddhismus?,0.99724823
1915,37222,Was bedeutet Mahayana?,Was bedeutet ?,0.9610743
1916,37223,Auf was geht der Mahayana-Buddhismus zurück?,Auf was  der Mahayana-Buddhismus zurück?,0.99509263
1917,37263,Wie wird die Aktivität eines Gens kontrolliert?,Wie wird  Aktivität eines Gens kontrolliert?,0.9969208
1918,37264,Wer herrschte über Liberia nach dem Zweiten Weltkrieg?,Wer herrschte über Liberia nach dem  Weltkrieg?,0.99839
1919,37265,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach dem Zweiten Weltkrieg zerstört?,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach  Zweiten Weltkrieg zerstört?,0.999452
1920,37266,Wer ist Präsident Liberias?, ist Präsident Liberias?,0.97703356
1921,37267,Welchen Platz belegt Liberia im Index für wirtschaftliche Freiheit?,Welchen Platz  Liberia im Index für wirtschaftliche Freiheit?,0.988007
1922,37270,Was steht in Artikel vier des Warschauer Pakts?,Was steht in Artikel vier des  Pakts?,0.9960986
1923,37271,Wem Unterstanden die Truppen Des Warschauer Pakts letztendlich?,Wem Unterstanden die Truppen Des Warschauer Pakts ?,0.98409814
1924,37282,Wie unterscheiden sich die Größen der Unterschiedlichen US-Dollar Scheine?,Wie unterscheiden sich die Größen  Unterschiedlichen US-Dollar Scheine?,0.9990192
1925,37283,Wie dick ist ein US-Dollar Schein?,Wie dick  ein US-Dollar Schein?,0.9942791
1926,37284,Auf welche Währung bezieht sich das US-Dollar Gesetz von 1965?,Auf welche Währung bezieht sich das US-Dollar  von 1965?,0.99724394
1927,37285,Wie viel kostet die Herstellung eines US-Dollar Scheins?,Wie  kostet die Herstellung eines US-Dollar Scheins?,0.99799633
1928,37286,Aus was wird der US-Dollar hauptsächlich hergestellt?,Aus was wird der US- hauptsächlich hergestellt?,0.9881383
1929,37287,Was ist der wertvollste US-Dollar Schein?,Was  der wertvollste US-Dollar Schein?,0.9952044
1930,37303,Wie heißt das Gebäude der Zentrale des FBIs?,Wie heißt das Gebäude der  des FBIs?,0.99506664
1931,37304,In welcher Stadt liegt die Zentrale des FBI?,In welcher Stadt liegt  Zentrale des FBI?,0.9986314
1932,37305,Wer ernennt den FBI-Direktor?,Wer ernennt  FBI-Direktor?,0.9950062
1933,37306,Wem ist der FBI-Direktor direkt untergestellt?,Wem ist der FBI-Direktor  untergestellt?,0.9966774
1934,37307,Wie viele Auslandsvertretungen hat das FBI?,Wie viele  hat das FBI?,0.9898672
1935,37308,Wo ist das HRT Team des FBI stationiert?,Wo ist  HRT Team des FBI stationiert?,0.9936252
1936,37309,Über welches Budget verfügt das FBI?, welches Budget verfügt das FBI?,0.996257
1937,37319,Was erscheint auf dem Bildschirm nach dem Start der Xbox 360?, erscheint auf dem Bildschirm nach dem Start der Xbox 360?,0.9817541
1938,37320,In welchem Blade der Xbox 360 Benutzeroberfläche lassen sich die Einstellungen ändern?,In welchem Blade  Xbox 360 Benutzeroberfläche lassen sich die Einstellungen ändern?,0.9978109
1939,37321,Wie kann man ein Update für Xbox 360 herunterladen?,Wie kann man ein Update für Xbox  herunterladen?,0.9986795
1940,37237,Was ist die Genfer Konvention?,Was ist die Genfer ?,0.9741554
1941,37238,Seit wann gibt es in der Schweiz keine Todesstrafe mehr?,Seit wann gibt es in der Schweiz keine  mehr?,0.99084765
1942,37239,Wann wurde die Genfer Konvention erstmlas beschlossen?,Wann wurde die Genfer  erstmlas beschlossen?,0.9968641
1943,37240,Welche staatlichen Einrichtungen der Schweiz sind mit dem Schutz der Menschenrechte befasst?,Welche  Einrichtungen der Schweiz sind mit dem Schutz der Menschenrechte befasst?,0.998136
1944,37343,Für was wurde die Schweiz mehrfach von Amnesty International gerügt?,Für was wurde die  mehrfach von Amnesty International gerügt?,0.99753135
1945,37344,Was ist das Non-Refoulement-Gebot?,Was ist  Non-Refoulement-Gebot?,0.9860345
