,id,questions,questions_perturbed,similarity_scores
1789,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?, wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,0.9841139
1790,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was ist die Aufgabe des  in Hannover?,0.9635139
1791,37324,Wie viele Einwohner hat Thüringen?,Wie viele Einwohner hat ?,0.94769335
1792,37325,Wie viele Bewohner Thüringens kommen aus dem Ausland?,Wie viele Bewohner  kommen aus dem Ausland?,0.9885119
1793,37348,In welchem Land liegt das Zentrum des alten Persiens heutzutage?,In welchem Land  das Zentrum des alten Persiens heutzutage?,0.9921878
1794,37350,Welches Gebirge ist nördlich des Irans?,Welches Gebirge  nördlich des Irans?,0.9920713
1795,37351,Welche Länder liegen östlich des Irans?,Welche Länder liegen  des Irans?,0.98150986
1796,36541,Wie viele iranischstämmige Menschen leben derzeit außerhalb des Iran?, viele iranischstämmige Menschen leben derzeit außerhalb des Iran?,0.97681946
1797,36542,Wohin wandert die iranische Bevölkerung aus?,Wohin wandert die iranische  aus?,0.9891284
1798,36543,Was ist das Ergebnis der Auswanderung junger Menschen aus Iran? ,Was ist das Ergebnis der  junger Menschen aus Iran? ,0.98693013
1799,36544,Wie viele Ausländer lebten 2011 in Iran?,Wie  Ausländer lebten 2011 in Iran?,0.9778454
1800,36545,Woher kommen die meisten Ausländer in Iran?,Woher kommen die meisten  in Iran?,0.99068
1801,36546,Warum können sich Afghanen leicht im Iran integrieren?,Warum können sich Afghanen leicht im  integrieren?,0.9818302
1802,36547,Welche andere Nationen außer Afghanen leben im Iran?,Welche andere  außer Afghanen leben im Iran?,0.98777187
1803,36553,Wer wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,Wer  nach North Carolina Anfang des 20. Jahrhundert ein?,0.98638904
1804,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,Welche Gebiete in North Carolina wurden von den schottisch- und nord-englischen Einwanderern besiedelt?,0.9978712
1805,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer siedelte östlich des heutigen  im 18. Jahrhundert? ,0.9816299
1806,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,An welchem  von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,0.99082947
1807,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was ist der Unterschied zwischen elektrischen und reziprok-  Antennen?,0.99594295
1808,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?, hoch ist der Feldwellenwiderstand im freien Raum?,0.98448396
1809,36558,Wann begann Frankreich Mali zu erobern?,Wann begann Frankreich  zu erobern?,0.9802703
1810,36561,Warum wollte Frankreich Mali erobern?,Warum wollte Frankreich  erobern?,0.9522819
1811,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?, war der erste Gouverneur der Kolonie Französisch- Sudan?,0.98879194
1812,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde die Bahnlinie nach  in Mali fertig gestellt?,0.9922543
1813,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was garantierte das aktive  passive allgemeine Wahlrecht im kolonisierten Mali?,0.9960474
1814,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?, wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,0.9878889
1815,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann haben die Kolonien Senegal  Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,0.99684805
1816,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann  sich die Kolonien Senegal und Französisch- Sudan vereinigt?,0.9860017
1817,36570,Warum zerbrach die Mali- Föderation 1960?,Warum zerbrach  Mali- Föderation 1960?,0.99132127
1818,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die  Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,0.9973063
1819,36572,Woran arbeitete von Neumann ab 1943?, arbeitete von Neumann ab 1943?,0.95835954
1820,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war ein der Hauptarbeitsgebiete von Neumann bei der  und Navy?,0.9955866
1821,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann am  Weltkrieg beteiligt?,0.99379444
1822,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche  hat John von Neumann entwickelt?,0.9844123
1823,36576,Warum hatten andere Menschen Angst vor von Neumann?, hatten andere Menschen Angst vor von Neumann?,0.985661
1824,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Inwiefern hat von Neumann bei  Abwurf der Atombomben auf Japan mitgemacht?,0.99831975
1825,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was spielt eine große Rolle in der Wirtschaft von ?,0.98997504
1826,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt ?,0.9944881
1827,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil  Mali sind regelmäßig Dürren zu beobachten?,0.99672264
1828,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es in der Region Gao keine regelmäßige  mehr?,0.987252
1829,36587,Was wird im Mali hauptsächlich angebaut?,Was wird im Mali hauptsächlich ?,0.97925353
1830,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?","Was hat man vor, mit dem Office du  im Mali zu machen?",0.99251616
1831,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Angler seit 1967 im  gestiegen?,0.99428487
1832,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten  Deutschland wird der Karneval primär gefeiert?,0.99074054
1833,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie wird  Karneval in Sachsen und Brandenburg genannt?,0.9928172
1834,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?"," ist der Begriff ""Karneval"" in Deutschland entstanden?",0.98472464
1835,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt das  ""Karneval""?",0.98047554
1836,36638,"Was ist die Hauptaufgabe von Thermal Vias?
"," ist die Hauptaufgabe von Thermal Vias?
",0.96783125
1837,36639,"Welchen Wärmeleitwert hat Kupfer?
","Welchen Wärmeleitwert  Kupfer?
",0.9767548
1838,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was wird bei  Leiterplatten vor dem Zusammenbau getan?,0.9863349
1839,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?, ist ein neues Prinzip um Leiterkarten besser zu kühlen?,0.9864882
1840,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer herrschte zur Zeit der Luxemburgkrise in ?,0.98776734
1841,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis  war Luxemburg ein Teil deutschlands?,0.97168523
1842,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? , verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,0.98415375
1843,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,Für was war Wilhelm III.  Frankreich Luxemburg abzugeben,0.9888728
1844,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet  Frankreich 1866?,0.95908916
1845,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in  Besitz zu bringen?",0.99642557
1846,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Durch welches Zusammentreffen  die Luxemburgkrise  beendet?,0.98857254
1847,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Unter wessen Herrschaft stand Luxemburg vor der ?,0.98127407
1848,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr  es zur Luxemburgkrise?,0.98286253
1849,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?, verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,0.98589504
1850,36665,Was für einen Krieg führte Israel 1948?,Was für einen Krieg führte Israel ?,0.9856632
1851,36666,Wer erklärte Israel bei der Gründung den Krieg?,Wer erklärte Israel  der Gründung den Krieg?,0.98588675
1852,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange  der Israelische Unabhängigkeitskrieg?,0.98350364
1853,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo machte Israel große Ländergewinne währen  Unabhängigkeitskrieges 1948,0.9966724
1854,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?, viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,0.9780503
1855,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Der Großteil der Israelischen Bevölkerung  ab 1949 teil welcher Religion?,0.9959654
1856,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Aus welchem Grund gab es ab  mehr Juden als Araber in Israel?,0.99326724
1857,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche  gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,0.9838979
1858,36682,Welche Staaten führten die Suez-Kampagne?,Welche Staaten  die Suez-Kampagne?,0.9826045
1859,36684,Was war der Plan der Suez-Kampagne?,Was war der  der Suez-Kampagne?,0.9831671
1860,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die -Kampagne beendet?,0.9549212
1861,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer sorgt dafür, dass Israel Zugang zu Internationalen  hat?",0.99214935
1862,36699,Was umfasst die HDTV-Norm?,Was umfasst die -Norm?,0.9594214
1863,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird  Bildwiederholungsrate angegeben?,0.9903125
1864,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür  ""i"" bei HDTV-Kennzeichnungen?",0.98947483
1865,36702,Was sind Pixel?,Was  Pixel?,0.9145483
1866,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten des Bildaufbaus gibt es  HDTV?,0.99268794
1867,36718,Was ist Materie in der klassischen Pyhsik?,Was ist Materie in  klassischen Pyhsik?,0.99087346
1868,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition von  in der modernen Physik stark beeinflusst?,0.9931939
1869,36720,Was ist alles Materie?,Was ist  Materie?,0.9486052
1870,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie  muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,0.9870223
1871,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei  aufgeteilt?,0.9891361
1872,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,Wie groß war der um Mexiko-Stadt  Bezirk bei dessen Abtrennung von der Stadt?,0.9953428
1873,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,Wie  der Bezirk um Mexiko-Stadt bei der Abtrennung?,0.95487016
1874,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo siedeln die Menschen der Oberschicht in Mexiko- hauptsächlich?,0.9915551
1875,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer machte  Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,0.995922
1876,36779,Was ist im Norden Mexiko-Stadts?,Was ist im Norden -Stadts?,0.98353314
1877,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele  hat die Stadt Naucalpán?,0.99207896
1878,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden in der Antarktika  jetzt entdeckt?,0.99410903
1879,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie  Kohle wird unter dem Eis in der Antarktis erwartet?,0.9908292
1880,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie  die Schätzungen der Bodenschätze in der Antarktis getroffen?,0.98773694
1881,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele von den Erdöl  in der Antarktis wurden bis jetzt gefunden?,0.9963657
1882,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Welche Ziele verfolgt die  Außenpolitik seit der islamischen Revolution?,0.9943067
1883,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie ist das Verhältnis  zur westlichen Welt?,0.9619347
1884,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der Irans Politik wird international  kritisiert?,0.99599826
1885,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer ist seit 2005  Exekutive Österreichs?,0.9925579
1886,37395,Wem ist die österreichische Justizwache unterstellt?,Wem ist die österreichische Justizwache ?,0.9728948
1887,36803,Wann wurde die Xbox 360 das erste mal öffentlich vorgestellt?,Wann wurde die Xbox 360 das  mal öffentlich vorgestellt?,0.9878573
1888,36804,Auf welchem Sender wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,Auf welchem  wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,0.9775724
1889,36805,Wer stellte die Xbox 360 im Mai 2005 im Fernsehen vor?,Wer stellte die Xbox 360 im Mai  im Fernsehen vor?,0.9976598
1890,36807,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestrahlt?,Wie viel später wurde die  Präsentation der Xbox 360 in Europa ausgestrahlt?,0.99797374
1891,36814,"Wer schrieb ""Von den Umdrehungen der Himmelskörper""?","Wer schrieb ""Von  Umdrehungen der Himmelskörper""?",0.9963163
1892,36815,Unter welchem Kardinal arbeitete Aloisius Lilius, welchem Kardinal arbeitete Aloisius Lilius,0.98097676
1893,36817,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender ?,0.9864836
1894,36853,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt werden?,Im Bezug auf Dauer kann  in welche Klassen aufgeteilt werden?,0.98754054
1895,36854,Welche Art von Schmerz ist zeitlich begrenzt?,Welche Art von Schmerz  zeitlich begrenzt?,0.9838767
1896,36855,Welcher Zeitraum zählt als Chronischer Schmerz?,Welcher Zeitraum zählt  Chronischer Schmerz?,0.97492725
1897,36856,Welche Funktion hat der Akute Schmerz?,Welche Funktion  der Akute Schmerz?,0.9704377
1898,36857,Welche Art von Schmerzen ist multikausal?,Welche Art von Schmerzen ist ?,0.92372066
1899,36858,Zu welcher Schmerzensgruppe gehören Phantomschmerzen?,Zu  Schmerzensgruppe gehören Phantomschmerzen?,0.9686441
1900,37398,Wie lange war Rebekah Wade wegen Körperverletzung verhaftet?,Wie  war Rebekah Wade wegen Körperverletzung verhaftet?,0.98562914
1901,37400,Wer ist 2005 die Ehefrau von Ross Kemp?,Wer ist 2005 die Ehefrau von  Kemp?,0.9950623
1902,37025,Wie sieht die Flamme von Wasserstoff aus?,Wie sieht  Flamme von Wasserstoff aus?,0.9908406
1903,37026,Welchen MAK-Wert hat Wasserstoff?,Welchen MAK-Wert hat ?,0.9760293
1904,37028,Wie heiß muss es sein um Wasserstoff in der Luft zu zünden?,Wie heiß  es sein um Wasserstoff in der Luft zu zünden?,0.9856954
1905,37029,Warum kann Wasserstoff durch manche Feststoffe durch?, kann Wasserstoff durch manche Feststoffe durch?,0.984537
1906,37031,Wie darf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,Wie  man mit Wasserstofffahrzeugen in Tiefgaragen parken?,0.9829232
1907,36812,Welche Gleichrichter werden bei Gleichstrombahnen heute benutzt?,Welche Gleichrichter werden bei Gleichstrombahnen heute ?,0.98846686
1908,36813,Welche Gleichrichter werden bei Gleichstrombahnen früher benutzt?,Welche Gleichrichter werden bei  früher benutzt?,0.9799149
1909,37195,Wie verglich Prokopios die Slawen und Anten?,Wie verglich Prokopios die Slawen  Anten?,0.9919242
1910,37207,Woher kommen die meisten Jagdtouristen?,Woher kommen die  Jagdtouristen?,0.98638904
1911,37217,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?, Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?,0.9850627
1912,37218,Wie werden die religiösen Schriften im Buddhismus bezeichnet?,Wie werden  religiösen Schriften im Buddhismus bezeichnet?,0.994461
1913,37219,Was ist ein Bodhisattva?, ist ein Bodhisattva?,0.9719403
1914,37220,Was sind die großen Strömungen im Mahayana-Buddhismus?,Was sind die  Strömungen im Mahayana-Buddhismus?,0.994964
1915,37222,Was bedeutet Mahayana?,Was bedeutet ?,0.88419724
1916,37223,Auf was geht der Mahayana-Buddhismus zurück?,Auf was  der Mahayana-Buddhismus zurück?,0.98759556
1917,37263,Wie wird die Aktivität eines Gens kontrolliert?,Wie wird  Aktivität eines Gens kontrolliert?,0.98893404
1918,37264,Wer herrschte über Liberia nach dem Zweiten Weltkrieg?,Wer herrschte über Liberia nach dem  Weltkrieg?,0.99136984
