,id,questions,questions_perturbed,similarity_scores
1794,36764,Wo leben deutschstämmige in Tadschikistan heutzutage größteils?,Wo leben heute die Mehrheit der ethnischen Deutschen in Tadschikistan?,0.86055416
1795,36765,Wer bewohnt heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,Wer bewohnt heute die von Deutschen gegründete Stadt Taboshar in Tadschikistan?,0.9955751
1796,36766,In welcher Stadt ist die deutsche Botschaft in Tadschikistan?,In welcher Stadt befindet sich die deutsche Botschaft in Tadschikistan?,0.9917439
1797,36548,"Wie werden die Alpen in Österreich, Südtirol und Deutschland unterteilt?","Wie sind die Alpen in Österreich, Südtirol und Deutschland aufgeteilt?",0.9878126
1798,36550,"Warum werden die Alpen in ""West-"" und ""Ostalpen"" unterteilt?","Warum werden die Alpen in ""westliche"" und ""östliche"" Alpen unterteilt?",0.97140247
1799,36727,Was ist Programmiersprachen ähnlich?,Wie sind Programmiersprachen?,0.7810803
1800,36769,"Wie heißt die Legislative von Rajasthan?
",Wie heißt die Legislative von Rajasthan?,0.9999999
1801,36770,Wie lange ist die Amtszeit Abgeordneter der Legislative Rajasthans?,Wie lange ist die Amtszeit eines Mitglieds der Legislativversammlung von Rajasthan?,0.9425712
1802,36771,Wo ist der Sitz der Legislative Rajasthans?,Wo befindet sich der Sitz der Legislativversammlung von Rajasthan?,0.91827583
1803,36772,Wer wählt den Regierungschefs Rajasthans?,Wer wählt den Chief Minister von Rajasthan?,0.95594347
1804,36773,Wer steht über dem Regierungschefs Rajasthans in Rajasthans?,Wer steht in Rajasthan über dem Chief Minister von Rajasthan?,0.9510275
1805,37185,Wovon ist Malis Literatur stark beeinflusst?,Was hat die malische Literatur stark beeinflusst?,0.8451717
1806,37189,Mali war Kolonie von welchem Land?,Welches Land war die Kolonie von Mali?,0.92152506
1807,37190,In welche Sprache ist die meiste moderne Literatur Malis geschrieben?,Welche Sprache wird in der modernen Literatur in Mali verwendet?,0.8960388
1808,37191,Wer ist der Vater frankophoner malischer Literatur?,Wer ist der Vater der französischsprachigen malischen Literatur?,0.93916637
1809,37193,Welches Parteisystem hat Mali heutzutage?,Wie sieht das Parteiensystem in Mali heute aus?,0.82788485
1810,36551,Was ist der Unterschied zwischen der CIA und einem Nachrichtendienst?,Was ist der Unterschied zwischen der CIA und einem Geheimdienst?,0.98505825
1811,36552,Inwiefern unterscheiden sich die CIA und NSA?,Wie unterscheiden sich die CIA und die NSA?,0.9499297
1812,36596,In welchen Jahren fand in Hannover der Evangelische Kirchentag statt?,In welchem Jahr fand in Hannover der Tag der evangelischen Kirche statt?,0.90001523
1813,36597,Was gehört zum Stadtkirchenverband Hannover?,Wie sieht die Mitgliedschaft der Hanover City Church Association aus?,0.753541
1814,36728,Was sind Lon Fullers acht Prinzipien einer Rule of Law?,Was sind Lon Fullers acht Prinzipien einer Rechtsstaatlichkeit?,0.9773497
1815,37227,Was sind Orphan-Gene?,Was sind Waisengene?,0.8073445
1816,37229,Was unterscheidet Orphangene von anderen Genen?,Was unterscheidet die Waisengene von anderen Genen?,0.94083786
1817,37230,"Wie viele Gene haben Menschen, die bei Schimpansen nicht vorkommen?","Wie viele Gene haben Menschen, die man nicht bei Schimpansen findet?",0.9787973
1818,37231,"Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?","Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?",0.99999994
1819,37680,"Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?",Seit wann hat Hannover einen direkt gewählten Bürgermeister?,0.9304639
1820,37681,Wie lange sollte die Amtszeit von Stefan Schostok dauern?,Wie lange sollte Stefan Shostoks Amtszeit dauern?,0.95910823
1821,37684,Warum hat Stefan Schostok sein Amt früher verlassen?,Warum hat Stefan Schostok seinen Posten verlassen?,0.93510187
1822,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,Wer wurde zum neuen Oberbürgermeister von Hannover 2019 gewählt?,0.9735859
1823,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was ist die Rolle des Oberbürgermeisters in Hannover?,0.959775
1824,37324,Wie viele Einwohner hat Thüringen?,Wie viele Menschen leben in Thüringen?,0.9209912
1825,37325,Wie viele Bewohner Thüringens kommen aus dem Ausland?,Wie viele Thüringer kommen aus dem Ausland?,0.95031446
1826,37348,In welchem Land liegt das Zentrum des alten Persiens heutzutage?,In welchem Land liegt heute das Zentrum des alten Persien?,0.9329587
1827,37350,Welches Gebirge ist nördlich des Irans?,Welcher Berg liegt nördlich des Iran?,0.93110204
1828,37351,Welche Länder liegen östlich des Irans?,Welche Länder liegen östlich des Iran?,0.99228084
1829,36541,Wie viele iranischstämmige Menschen leben derzeit außerhalb des Iran?,Wie viele Menschen iranischer Herkunft leben derzeit außerhalb des Iran?,0.9771439
1830,36542,Wohin wandert die iranische Bevölkerung aus?,Wohin wandern die iranischen Bevölkerungen?,0.9512877
1831,36543,Was ist das Ergebnis der Auswanderung junger Menschen aus Iran? ,Was ist das Ergebnis der Auswanderung junger Menschen aus dem Iran?,0.98935044
1832,36544,Wie viele Ausländer lebten 2011 in Iran?,Wie viele Ausländer lebten 2011 im Iran?,0.9975694
1833,36545,Woher kommen die meisten Ausländer in Iran?,Woher kommen die meisten Ausländer im Iran?,0.9958462
1834,36546,Warum können sich Afghanen leicht im Iran integrieren?,Warum sind Afghanen so leicht in den Iran zu integrieren?,0.9643072
1835,36547,Welche andere Nationen außer Afghanen leben im Iran?,Welche anderen Nationen leben außer den Afghanen im Iran?,0.96590906
1836,36553,Wer wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,Wer ist Anfang des 20. Jahrhunderts nach North Carolina eingewandert?,0.9558979
1837,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,In welchen Gebieten von North Carolina ließen sich schottisch-irische und nordenglische Einwanderer nieder?,0.9430257
1838,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer ließ sich im 18. Jahrhundert östlich von Fayetteville nieder?,0.9450588
1839,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,In welchem Teil von North Carolina ließen sich die Hugenotten und die Schweizer nieder?,0.9260844
1840,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was ist der Unterschied zwischen elektrischen und magnetischen Reziprocantennen?,0.88055956
1841,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?,Wie hoch ist der Widerstand der Feldwelle im freien Raum?,0.9586902
1842,36558,Wann begann Frankreich Mali zu erobern?,"Wann begann Frankreich, Mali zu erobern?",0.97082734
1843,36561,Warum wollte Frankreich Mali erobern?,Warum wollte Frankreich in Mali einmarschieren?,0.92131555
1844,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?,Wer war der erste Gouverneur der Kolonie des französischen Sudan?,0.9900429
1845,36563,Was war die Hauptstadt der Kolonie Französisch- Sudan?,Was war die Hauptstadt der französischen Kolonie Sudan?,0.9581739
1846,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde die Eisenbahnlinie nach Dakar (Mali) fertiggestellt?,0.9666877
1847,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,1.0
1848,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,Wann wurde das Frauenwahlrecht in dem kolonisierten Mali eingeführt?,0.9956291
1849,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann wurden die Kolonien Senegal und Französisch-Sudan unabhängig als die Mali-Föderation?,0.95396584
1850,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann wurden die Kolonien Senegal und Französisch-Sudan vereint?,0.96244717
1851,36570,Warum zerbrach die Mali- Föderation 1960?,Warum brach die Mali-Föderation 1960 zusammen?,0.93234056
1852,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die ehemalige Kolonie des französischen Sudan endlich ihre Unabhängigkeit?,0.952425
1853,36572,Woran arbeitete von Neumann ab 1943?,An was arbeitete von Neumann ab 1943?,0.96181804
1854,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war eines der Hauptarbeitsbereiche von Neumann in der Armee und der Marine?,0.964763
1855,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann in den Zweiten Weltkrieg verwickelt?,0.9423114
1856,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche Verfahren entwickelte John von Neumann?,0.96933585
1857,36576,Warum hatten andere Menschen Angst vor von Neumann?,Warum hatten andere Angst vor Neumann?,0.9614942
1858,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Wie hat von Neumann an der Atombombe auf Japan teilgenommen?,0.8873897
1859,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was ist ein wichtiger Faktor in der Wirtschaft Malis?,0.9444535
1860,36582,Wie viele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,Wie viele Menschen in Mali sind in der Landwirtschaft beschäftigt?,0.9901148
1861,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viel Land kann in Mali für die Landwirtschaft genutzt werden?,0.9423632
1862,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil von Mali treten Dürren regelmäßig auf?,0.955553
1863,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es keine regelmäßige Ernte mehr in der Region Gao?,0.9805173
1864,36587,Was wird im Mali hauptsächlich angebaut?,Was ist die Haupternte in Mali?,0.8853243
1865,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?",Was planen sie mit dem Office du Niger in Mali zu tun?,0.9044284
1866,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Fischer in Mali seit 1967 gestiegen?,0.95692277
1867,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten Deutschlands wird Karneval hauptsächlich gefeiert?,0.9431386
1868,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie heißt der Karneval in Sachsen und Brandenburg?,0.97683704
1869,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?","Wann entstand der Begriff ""Fest"" in Deutschland?",0.93750626
1870,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt das Wort ""Fest""?",0.8655148
1871,36638,"Was ist die Hauptaufgabe von Thermal Vias?
",Welche Funktion hat Thermal Vias vor allem?,0.85811985
1872,36639,"Welchen Wärmeleitwert hat Kupfer?
",Wie hoch ist die Wärmeleitfähigkeit von Kupfer?,0.8845375
1873,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was geschieht mit wassergekühlten Leiterplatten vor der Montage?,0.9289208
1874,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?,Was ist ein neues Prinzip für die Kühlung von Leiterplatten besser?,0.9472713
1875,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer war der Herrscher von Preußen zur Zeit der Luxemburger Krise?,0.87954193
1876,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis wann gehörte Luxemburg zu Deutschland?,0.91620547
1877,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,Was forderte Frankreich von Preußen nach den französisch-preußischen Verhandlungen von 1866?,0.9417889
1878,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,"Für was war Wilhelm III. bereit , Frankreich Luxemburg zu geben ?",0.89081407
1879,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet beanspruchte Frankreich 1866?,1.0
1880,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung suchte Frankreich bei seinen Bemühungen, Luxemburg in französischer Besitz zu bringen?",0.9702355
1881,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Welches Treffen beendete die Luxemburger Krise?,0.7903612
1882,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Wer war vor der Luxemburger Krise in Luxemburg Regent?,0.8738127
1883,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr trat die Luxemburger Krise ein?,0.9438092
1884,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,Wie verhinderte Bismarck den Verkauf Luxemburgs an Frankreich?,0.9943498
1885,36665,Was für einen Krieg führte Israel 1948?,Welchen Krieg führte Israel 1948?,0.8922969
1886,36666,Wer erklärte Israel bei der Gründung den Krieg?,"Wer erklärte Israel den Krieg, als es gegründet wurde?",0.93439347
1887,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange dauerte der israelische Unabhängigkeitskrieg?,0.9406274
1888,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo hat Israel während des Unabhängigkeitskrieges von 1948 große Erfolge erzielt?,0.8778019
1889,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,Wie viele Araber flohen während des Unabhängigkeitskrieges von 1948 aus Palästina?,0.99600357
1890,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Welcher Religion gehörte nach 1949 die Mehrheit der israelischen Bevölkerung an?,0.86804366
1891,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Warum gab es nach 1949 mehr Juden als Araber in Israel?,0.9081617
1892,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche Partei gewann die Wahlen 1949 zur Verfassungsgebenden Versammlung in Israel?,0.97257715
1893,36682,Welche Staaten führten die Suez-Kampagne?,Welche Länder führten den Suez-Kampf an?,0.9488695
1894,36684,Was war der Plan der Suez-Kampagne?,Was war der Plan für den Suez-Kampf?,0.95086944
1895,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die Suez-Kampagne beendet?,1.0
1896,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer stellt sicher, daß Israel Zugang zu internationalen Wasserstraßen hat?",0.9386662
1897,36699,Was umfasst die HDTV-Norm?,Was deckt der HDTV-Standard ab?,0.8687228
1898,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird die Wiederholungsrate des Bildes angegeben?,0.94421154
1899,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür steht das ""i"" in HDTV-Etiketten?",0.970278
1900,36702,Was sind Pixel?,Was sind Pixel?,0.9999999
1901,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten gibt es für die Bildkonstruktion im HDTV?,0.9400154
1902,36718,Was ist Materie in der klassischen Pyhsik?,Was ist Materie im klassischen Pyhsik?,0.99530965
1903,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition der Materie in der modernen Physik stark beeinflusst?,0.9989826
1904,36720,Was ist alles Materie?,Was ist alles Materie?,1.0
1905,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie oft im Jahr muss eine Uhr wegen der Sommerzeit gewechselt werden?,0.9637437
1906,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei Teile geteilt?,0.9863086
1907,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,"Wie groß war der Bezirk um Mexiko-Stadt, als er von der Stadt getrennt wurde?",0.9517222
1908,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,"Wie hieß der Stadtteil um Mexico City, als sie sich trennten?",0.9117791
1909,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo leben die Menschen der oberen Klasse in Mexiko-Stadt?,0.91300046
1910,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer hat die Westseite von Mexico City zu einem beliebten Wohnviertel gemacht?,0.95989865
1911,36779,Was ist im Norden Mexiko-Stadts?,Was ist nördlich von Mexiko-Stadt?,0.88661236
1912,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele Menschen leben in der Stadt Naucalpán?,0.9726745
1913,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden bisher in der Antarktis entdeckt?,0.9459257
1914,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie viel Kohle wird unter dem Eis der Antarktis erwartet?,0.99075156
1915,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie wurden die Mineralressourcen der Antarktis geschätzt?,0.88357264
1916,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele Ölvorkommen in der Antarktis wurden bisher gefunden?,0.93459237
